user_id,event,business_type,event_date,day_of_week,timestamp
USER_00454,completed_step_1,Corporation,2025-07-12 14:17:43.830384,Saturday,2025-07-12T14:17:43.830384
USER_00454,completed_step_2,Corporation,2025-07-12 14:17:43.830384,Saturday,2025-07-12T14:17:43.830384
USER_00455,started_registration,Corporation,2025-08-17 14:17:43.830441,Sunday,2025-08-17T14:17:43.830441
USER_00456,started_registration,LLC,2025-10-09 14:17:43.830486,Thursday,2025-10-09T14:17:43.830486
USER_00456,completed_step_1,LLC,2025-10-09 14:17:43.830486,Thursday,2025-10-09T14:17:43.830486
USER_00456,completed_step_2,LLC,2025-10-09 14:17:43.830486,Thursday,2025-10-09T14:17:43.830486
USER_00457,started_registration,Corporation,2025-07-31 14:17:43.830540,Thursday,2025-07-31T14:17:43.830540
USER_00457,completed_step_1,Corporation,2025-07-31 14:17:43.830540,Thursday,2025-07-31T14:17:43.830540
USER_00457,completed_step_2,Corporation,2025-07-31 14:17:43.830540,Thursday,2025-07-31T14:17:43.830540
USER_00458,started_registration,NonProfit,2025-09-01 14:17:43.830597,Monday,2025-09-01T14:17:43.830597
USER_00458,completed_step_1,NonProfit,2025-09-01 14:17:43.830597,Monday,2025-09-01T14:17:43.830597
USER_00459,started_registration,Corporation,2025-08-12 14:17:43.830645,Tuesday,2025-08-12T14:17:43.830645
USER_00459,completed_step_1,Corporation,2025-08-12 14:17:43.830645,Tuesday,2025-08-12T14:17:43.830645
USER_00460,started_registration,LLC,2025-09-08 14:17:43.830693,Monday,2025-09-08T14:17:43.830693
USER_00460,completed_step_1,LLC,2025-09-08 14:17:43.830693,Monday,2025-09-08T14:17:43.830693
USER_00460,completed_step_2,LLC,2025-09-08 14:17:43.830693,Monday,2025-09-08T14:17:43.830693
USER_00461,started_registration,LLC,2025-06-24 14:17:43.830746,Tuesday,2025-06-24T14:17:43.830746
USER_00462,started_registration,Corporation,2025-08-30 14:17:43.830788,Saturday,2025-08-30T14:17:43.830788
USER_00463,started_registration,Corporation,2025-07-09 14:17:43.830831,Wednesday,2025-07-09T14:17:43.830831
USER_00463,completed_step_1,Corporation,2025-07-09 14:17:43.830831,Wednesday,2025-07-09T14:17:43.830831
USER_00464,started_registration,LLC,2025-10-23 14:17:43.830882,Thursday,2025-10-23T14:17:43.830882
USER_00464,completed_step_1,LLC,2025-10-23 14:17:43.830882,Thursday,2025-10-23T14:17:43.830882
USER_00464,completed_step_2,LLC,2025-10-23 14:17:43.830882,Thursday,2025-10-23T14:17:43.830882
USER_00465,started_registration,Corporation,2025-09-01 14:17:43.830934,Monday,2025-09-01T14:17:43.830934
USER_00465,completed_step_1,Corporation,2025-09-01 14:17:43.830934,Monday,2025-09-01T14:17:43.830934
USER_00465,completed_step_2,Corporation,2025-09-01 14:17:43.830934,Monday,2025-09-01T14:17:43.830934
USER_00466,started_registration,Corporation,2025-10-31 14:17:43.830987,Friday,2025-10-31T14:17:43.830987
USER_00466,completed_step_1,Corporation,2025-10-31 14:17:43.830987,Friday,2025-10-31T14:17:43.830987
USER_00466,completed_step_2,Corporation,2025-10-31 14:17:43.830987,Friday,2025-10-31T14:17:43.830987
USER_00466,completed_step_3,Corporation,2025-10-31 14:17:43.830987,Friday,2025-10-31T14:17:43.830987
USER_00466,verification_attempted,Corporation,2025-10-31 14:17:43.830987,Friday,2025-10-31T14:17:43.830987
USER_00467,started_registration,LLC,2025-10-25 14:17:43.831053,Saturday,2025-10-25T14:17:43.831053
USER_00467,completed_step_1,LLC,2025-10-25 14:17:43.831053,Saturday,2025-10-25T14:17:43.831053
USER_00467,completed_step_2,LLC,2025-10-25 14:17:43.831053,Saturday,2025-10-25T14:17:43.831053
USER_00468,started_registration,Corporation,2025-08-13 14:17:43.831105,Wednesday,2025-08-13T14:17:43.831105
USER_00468,completed_step_1,Corporation,2025-08-13 14:17:43.831105,Wednesday,2025-08-13T14:17:43.831105
USER_00468,completed_step_2,Corporation,2025-08-13 14:17:43.831105,Wednesday,2025-08-13T14:17:43.831105
USER_00468,completed_step_3,Corporation,2025-08-13 14:17:43.831105,Wednesday,2025-08-13T14:17:43.831105
USER_00469,started_registration,Corporation,2025-09-07 14:17:43.831164,Sunday,2025-09-07T14:17:43.831164
USER_00469,completed_step_1,Corporation,2025-09-07 14:17:43.831164,Sunday,2025-09-07T14:17:43.831164
USER_00470,started_registration,LLC,2025-06-28 14:17:43.831244,Saturday,2025-06-28T14:17:43.831244
USER_00470,completed_step_1,LLC,2025-06-28 14:17:43.831244,Saturday,2025-06-28T14:17:43.831244
USER_00471,started_registration,LLC,2025-06-30 14:17:43.831313,Monday,2025-06-30T14:17:43.831313
USER_00471,completed_step_1,LLC,2025-06-30 14:17:43.831313,Monday,2025-06-30T14:17:43.831313
USER_00471,completed_step_2,LLC,2025-06-30 14:17:43.831313,Monday,2025-06-30T14:17:43.831313
USER_00472,started_registration,NonProfit,2025-07-28 14:17:43.831366,Monday,2025-07-28T14:17:43.831366
USER_00472,completed_step_1,NonProfit,2025-07-28 14:17:43.831366,Monday,2025-07-28T14:17:43.831366
USER_00472,completed_step_2,NonProfit,2025-07-28 14:17:43.831366,Monday,2025-07-28T14:17:43.831366
USER_00472,completed_step_3,NonProfit,2025-07-28 14:17:43.831366,Monday,2025-07-28T14:17:43.831366
USER_00473,started_registration,NonProfit,2025-09-21 14:17:43.831424,Sunday,2025-09-21T14:17:43.831424
USER_00473,completed_step_1,NonProfit,2025-09-21 14:17:43.831424,Sunday,2025-09-21T14:17:43.831424
USER_00474,started_registration,Corporation,2025-10-16 14:17:43.831472,Thursday,2025-10-16T14:17:43.831472
USER_00474,completed_step_1,Corporation,2025-10-16 14:17:43.831472,Thursday,2025-10-16T14:17:43.831472
USER_00474,completed_step_2,Corporation,2025-10-16 14:17:43.831472,Thursday,2025-10-16T14:17:43.831472
USER_00475,started_registration,SoleProprietor,2025-09-08 14:17:43.831525,Monday,2025-09-08T14:17:43.831525
USER_00475,completed_step_1,SoleProprietor,2025-09-08 14:17:43.831525,Monday,2025-09-08T14:17:43.831525
USER_00475,completed_step_2,SoleProprietor,2025-09-08 14:17:43.831525,Monday,2025-09-08T14:17:43.831525
USER_00476,started_registration,Corporation,2025-10-12 14:17:43.831579,Sunday,2025-10-12T14:17:43.831579
USER_00477,started_registration,LLC,2025-06-26 14:17:43.831622,Thursday,2025-06-26T14:17:43.831622
USER_00478,started_registration,LLC,2025-10-28 14:17:43.831669,Tuesday,2025-10-28T14:17:43.831669
USER_00479,started_registration,Corporation,2025-09-07 14:17:43.831711,Sunday,2025-09-07T14:17:43.831711
USER_00479,completed_step_1,Corporation,2025-09-07 14:17:43.831711,Sunday,2025-09-07T14:17:43.831711
USER_00479,completed_step_2,Corporation,2025-09-07 14:17:43.831711,Sunday,2025-09-07T14:17:43.831711
USER_00480,started_registration,Corporation,2025-06-28 14:17:43.831765,Saturday,2025-06-28T14:17:43.831765
USER_00481,started_registration,Corporation,2025-10-16 14:17:43.831808,Thursday,2025-10-16T14:17:43.831808
USER_00481,completed_step_1,Corporation,2025-10-16 14:17:43.831808,Thursday,2025-10-16T14:17:43.831808
USER_00481,completed_step_2,Corporation,2025-10-16 14:17:43.831808,Thursday,2025-10-16T14:17:43.831808
USER_00482,started_registration,LLC,2025-10-03 14:17:43.831861,Friday,2025-10-03T14:17:43.831861
USER_00482,completed_step_1,LLC,2025-10-03 14:17:43.831861,Friday,2025-10-03T14:17:43.831861
USER_00482,completed_step_2,LLC,2025-10-03 14:17:43.831861,Friday,2025-10-03T14:17:43.831861
USER_00483,started_registration,Corporation,2025-07-01 14:17:43.831914,Tuesday,2025-07-01T14:17:43.831914
USER_00483,completed_step_1,Corporation,2025-07-01 14:17:43.831914,Tuesday,2025-07-01T14:17:43.831914
USER_00484,started_registration,Corporation,2025-10-22 14:17:43.831963,Wednesday,2025-10-22T14:17:43.831963
USER_00484,completed_step_1,Corporation,2025-10-22 14:17:43.831963,Wednesday,2025-10-22T14:17:43.831963
USER_00484,completed_step_2,Corporation,2025-10-22 14:17:43.831963,Wednesday,2025-10-22T14:17:43.831963
USER_00485,started_registration,LLC,2025-09-20 14:17:43.832016,Saturday,2025-09-20T14:17:43.832016
USER_00485,completed_step_1,LLC,2025-09-20 14:17:43.832016,Saturday,2025-09-20T14:17:43.832016
USER_00486,started_registration,LLC,2025-08-11 14:17:43.832069,Monday,2025-08-11T14:17:43.832069
USER_00486,completed_step_1,LLC,2025-08-11 14:17:43.832069,Monday,2025-08-11T14:17:43.832069
USER_00486,completed_step_2,LLC,2025-08-11 14:17:43.832069,Monday,2025-08-11T14:17:43.832069
USER_00487,started_registration,LLC,2025-06-16 14:17:43.832125,Monday,2025-06-16T14:17:43.832125
USER_00487,completed_step_1,LLC,2025-06-16 14:17:43.832125,Monday,2025-06-16T14:17:43.832125
USER_00487,completed_step_2,LLC,2025-06-16 14:17:43.832125,Monday,2025-06-16T14:17:43.832125
USER_00487,completed_step_3,LLC,2025-06-16 14:17:43.832125,Monday,2025-06-16T14:17:43.832125
USER_00488,started_registration,SoleProprietor,2025-06-14 14:17:43.832185,Saturday,2025-06-14T14:17:43.832185
USER_00489,started_registration,Corporation,2025-08-21 14:17:43.832271,Thursday,2025-08-21T14:17:43.832271
USER_00490,started_registration,Corporation,2025-06-25 14:17:43.832325,Wednesday,2025-06-25T14:17:43.832325
USER_00490,completed_step_1,Corporation,2025-06-25 14:17:43.832325,Wednesday,2025-06-25T14:17:43.832325
USER_00490,completed_step_2,Corporation,2025-06-25 14:17:43.832325,Wednesday,2025-06-25T14:17:43.832325
USER_00490,completed_step_3,Corporation,2025-06-25 14:17:43.832325,Wednesday,2025-06-25T14:17:43.832325
USER_00490,verification_attempted,Corporation,2025-06-25 14:17:43.832325,Wednesday,2025-06-25T14:17:43.832325
USER_00491,started_registration,NonProfit,2025-08-26 14:17:43.832416,Tuesday,2025-08-26T14:17:43.832416
USER_00491,completed_step_1,NonProfit,2025-08-26 14:17:43.832416,Tuesday,2025-08-26T14:17:43.832416
USER_00491,completed_step_2,NonProfit,2025-08-26 14:17:43.832416,Tuesday,2025-08-26T14:17:43.832416
USER_00492,started_registration,Corporation,2025-07-16 14:17:43.832470,Wednesday,2025-07-16T14:17:43.832470
USER_00492,completed_step_1,Corporation,2025-07-16 14:17:43.832470,Wednesday,2025-07-16T14:17:43.832470
USER_00493,started_registration,NonProfit,2025-06-09 14:17:43.832518,Monday,2025-06-09T14:17:43.832518
USER_00494,started_registration,LLC,2025-06-28 14:17:43.832561,Saturday,2025-06-28T14:17:43.832561
USER_00495,started_registration,NonProfit,2025-08-27 14:17:43.832607,Wednesday,2025-08-27T14:17:43.832607
USER_00495,completed_step_1,NonProfit,2025-08-27 14:17:43.832607,Wednesday,2025-08-27T14:17:43.832607
USER_00495,completed_step_2,NonProfit,2025-08-27 14:17:43.832607,Wednesday,2025-08-27T14:17:43.832607
USER_00496,started_registration,Corporation,2025-10-18 14:17:43.832660,Saturday,2025-10-18T14:17:43.832660
USER_00497,started_registration,LLC,2025-09-06 14:17:43.832703,Saturday,2025-09-06T14:17:43.832703
USER_00497,completed_step_1,LLC,2025-09-06 14:17:43.832703,Saturday,2025-09-06T14:17:43.832703
USER_00497,completed_step_2,LLC,2025-09-06 14:17:43.832703,Saturday,2025-09-06T14:17:43.832703
USER_00497,completed_step_3,LLC,2025-09-06 14:17:43.832703,Saturday,2025-09-06T14:17:43.832703
USER_00498,started_registration,LLC,2025-06-17 14:17:43.832761,Tuesday,2025-06-17T14:17:43.832761
USER_00498,completed_step_1,LLC,2025-06-17 14:17:43.832761,Tuesday,2025-06-17T14:17:43.832761
USER_00498,completed_step_2,LLC,2025-06-17 14:17:43.832761,Tuesday,2025-06-17T14:17:43.832761
USER_00498,completed_step_3,LLC,2025-06-17 14:17:43.832761,Tuesday,2025-06-17T14:17:43.832761
USER_00499,started_registration,LLC,2025-08-30 14:17:43.832822,Saturday,2025-08-30T14:17:43.832822
USER_00500,started_registration,NonProfit,2025-07-04 14:17:43.832865,Friday,2025-07-04T14:17:43.832865
USER_00500,completed_step_1,NonProfit,2025-07-04 14:17:43.832865,Friday,2025-07-04T14:17:43.832865
USER_00501,started_registration,LLC,2025-10-21 14:17:43.832917,Tuesday,2025-10-21T14:17:43.832917
USER_00501,completed_step_1,LLC,2025-10-21 14:17:43.832917,Tuesday,2025-10-21T14:17:43.832917
USER_00502,started_registration,LLC,2025-10-02 14:17:43.832966,Thursday,2025-10-02T14:17:43.832966
USER_00502,completed_step_1,LLC,2025-10-02 14:17:43.832966,Thursday,2025-10-02T14:17:43.832966
USER_00503,started_registration,Corporation,2025-06-10 14:17:43.833015,Tuesday,2025-06-10T14:17:43.833015
USER_00503,completed_step_1,Corporation,2025-06-10 14:17:43.833015,Tuesday,2025-06-10T14:17:43.833015
USER_00504,started_registration,Corporation,2025-06-22 14:17:43.833066,Sunday,2025-06-22T14:17:43.833066
USER_00504,completed_step_1,Corporation,2025-06-22 14:17:43.833066,Sunday,2025-06-22T14:17:43.833066
USER_00505,started_registration,NonProfit,2025-09-02 14:17:43.833120,Tuesday,2025-09-02T14:17:43.833120
USER_00505,completed_step_1,NonProfit,2025-09-02 14:17:43.833120,Tuesday,2025-09-02T14:17:43.833120
USER_00506,started_registration,LLC,2025-08-22 14:17:43.833169,Friday,2025-08-22T14:17:43.833169
USER_00506,completed_step_1,LLC,2025-08-22 14:17:43.833169,Friday,2025-08-22T14:17:43.833169
USER_00506,completed_step_2,LLC,2025-08-22 14:17:43.833169,Friday,2025-08-22T14:17:43.833169
USER_00506,completed_step_3,LLC,2025-08-22 14:17:43.833169,Friday,2025-08-22T14:17:43.833169
USER_00506,verification_attempted,LLC,2025-08-22 14:17:43.833169,Friday,2025-08-22T14:17:43.833169
USER_00506,verification_completed,LLC,2025-08-22 14:17:43.833169,Friday,2025-08-22T14:17:43.833169
USER_00507,started_registration,LLC,2025-06-27 14:17:43.833237,Friday,2025-06-27T14:17:43.833237
USER_00507,completed_step_1,LLC,2025-06-27 14:17:43.833237,Friday,2025-06-27T14:17:43.833237
USER_00507,completed_step_2,LLC,2025-06-27 14:17:43.833237,Friday,2025-06-27T14:17:43.833237
USER_00507,completed_step_3,LLC,2025-06-27 14:17:43.833237,Friday,2025-06-27T14:17:43.833237
USER_00508,started_registration,SoleProprietor,2025-08-07 14:17:43.833295,Thursday,2025-08-07T14:17:43.833295
USER_00508,completed_step_1,SoleProprietor,2025-08-07 14:17:43.833295,Thursday,2025-08-07T14:17:43.833295
USER_00508,completed_step_2,SoleProprietor,2025-08-07 14:17:43.833295,Thursday,2025-08-07T14:17:43.833295
USER_00509,started_registration,LLC,2025-06-14 14:17:43.833386,Saturday,2025-06-14T14:17:43.833386
USER_00509,completed_step_1,LLC,2025-06-14 14:17:43.833386,Saturday,2025-06-14T14:17:43.833386
USER_00509,completed_step_2,LLC,2025-06-14 14:17:43.833386,Saturday,2025-06-14T14:17:43.833386
USER_00510,started_registration,LLC,2025-07-23 14:17:43.833442,Wednesday,2025-07-23T14:17:43.833442
USER_00511,started_registration,LLC,2025-07-30 14:17:43.833485,Wednesday,2025-07-30T14:17:43.833485
USER_00511,completed_step_1,LLC,2025-07-30 14:17:43.833485,Wednesday,2025-07-30T14:17:43.833485
USER_00511,completed_step_2,LLC,2025-07-30 14:17:43.833485,Wednesday,2025-07-30T14:17:43.833485
USER_00511,completed_step_3,LLC,2025-07-30 14:17:43.833485,Wednesday,2025-07-30T14:17:43.833485
USER_00511,verification_attempted,LLC,2025-07-30 14:17:43.833485,Wednesday,2025-07-30T14:17:43.833485
USER_00512,started_registration,LLC,2025-09-21 14:17:43.833552,Sunday,2025-09-21T14:17:43.833552
USER_00512,completed_step_1,LLC,2025-09-21 14:17:43.833552,Sunday,2025-09-21T14:17:43.833552
USER_00513,started_registration,NonProfit,2025-08-01 14:17:43.833601,Friday,2025-08-01T14:17:43.833601
USER_00513,completed_step_1,NonProfit,2025-08-01 14:17:43.833601,Friday,2025-08-01T14:17:43.833601
USER_00514,started_registration,Corporation,2025-09-05 14:17:43.833651,Friday,2025-09-05T14:17:43.833651
USER_00514,completed_step_1,Corporation,2025-09-05 14:17:43.833651,Friday,2025-09-05T14:17:43.833651
USER_00514,completed_step_2,Corporation,2025-09-05 14:17:43.833651,Friday,2025-09-05T14:17:43.833651
USER_00514,completed_step_3,Corporation,2025-09-05 14:17:43.833651,Friday,2025-09-05T14:17:43.833651
USER_00515,started_registration,LLC,2025-10-20 14:17:43.833710,Monday,2025-10-20T14:17:43.833710
USER_00515,completed_step_1,LLC,2025-10-20 14:17:43.833710,Monday,2025-10-20T14:17:43.833710
USER_00515,completed_step_2,LLC,2025-10-20 14:17:43.833710,Monday,2025-10-20T14:17:43.833710
USER_00515,completed_step_3,LLC,2025-10-20 14:17:43.833710,Monday,2025-10-20T14:17:43.833710
USER_00516,started_registration,Corporation,2025-10-26 14:17:43.833771,Sunday,2025-10-26T14:17:43.833771
USER_00516,completed_step_1,Corporation,2025-10-26 14:17:43.833771,Sunday,2025-10-26T14:17:43.833771
USER_00516,completed_step_2,Corporation,2025-10-26 14:17:43.833771,Sunday,2025-10-26T14:17:43.833771
USER_00517,started_registration,LLC,2025-07-21 14:17:43.833824,Monday,2025-07-21T14:17:43.833824
USER_00517,completed_step_1,LLC,2025-07-21 14:17:43.833824,Monday,2025-07-21T14:17:43.833824
USER_00518,started_registration,Corporation,2025-07-20 14:17:43.833872,Sunday,2025-07-20T14:17:43.833872
USER_00518,completed_step_1,Corporation,2025-07-20 14:17:43.833872,Sunday,2025-07-20T14:17:43.833872
USER_00518,completed_step_2,Corporation,2025-07-20 14:17:43.833872,Sunday,2025-07-20T14:17:43.833872
USER_00519,started_registration,SoleProprietor,2025-10-29 14:17:43.833925,Wednesday,2025-10-29T14:17:43.833925
USER_00520,started_registration,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00520,completed_step_1,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00520,completed_step_2,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00520,completed_step_3,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00520,verification_attempted,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00520,verification_completed,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00520,permit_application_started,LLC,2025-08-14 14:17:43.833968,Thursday,2025-08-14T14:17:43.833968
USER_00521,started_registration,Corporation,2025-08-22 14:17:43.834041,Friday,2025-08-22T14:17:43.834041
USER_00521,completed_step_1,Corporation,2025-08-22 14:17:43.834041,Friday,2025-08-22T14:17:43.834041
USER_00521,completed_step_2,Corporation,2025-08-22 14:17:43.834041,Friday,2025-08-22T14:17:43.834041
USER_00522,started_registration,Corporation,2025-07-24 14:17:43.834097,Thursday,2025-07-24T14:17:43.834097
USER_00522,completed_step_1,Corporation,2025-07-24 14:17:43.834097,Thursday,2025-07-24T14:17:43.834097
USER_00523,started_registration,Corporation,2025-06-17 14:17:43.834146,Tuesday,2025-06-17T14:17:43.834146
USER_00523,completed_step_1,Corporation,2025-06-17 14:17:43.834146,Tuesday,2025-06-17T14:17:43.834146
USER_00524,started_registration,Corporation,2025-10-09 14:17:43.834194,Thursday,2025-10-09T14:17:43.834194
USER_00524,completed_step_1,Corporation,2025-10-09 14:17:43.834194,Thursday,2025-10-09T14:17:43.834194
USER_00524,completed_step_2,Corporation,2025-10-09 14:17:43.834194,Thursday,2025-10-09T14:17:43.834194
USER_00525,started_registration,Corporation,2025-06-28 14:17:43.834250,Saturday,2025-06-28T14:17:43.834250
USER_00525,completed_step_1,Corporation,2025-06-28 14:17:43.834250,Saturday,2025-06-28T14:17:43.834250
USER_00525,completed_step_2,Corporation,2025-06-28 14:17:43.834250,Saturday,2025-06-28T14:17:43.834250
USER_00525,completed_step_3,Corporation,2025-06-28 14:17:43.834250,Saturday,2025-06-28T14:17:43.834250
USER_00525,verification_attempted,Corporation,2025-06-28 14:17:43.834250,Saturday,2025-06-28T14:17:43.834250
USER_00525,verification_completed,Corporation,2025-06-28 14:17:43.834250,Saturday,2025-06-28T14:17:43.834250
USER_00526,started_registration,Corporation,2025-07-28 14:17:43.834349,Monday,2025-07-28T14:17:43.834349
USER_00526,completed_step_1,Corporation,2025-07-28 14:17:43.834349,Monday,2025-07-28T14:17:43.834349
USER_00526,completed_step_2,Corporation,2025-07-28 14:17:43.834349,Monday,2025-07-28T14:17:43.834349
USER_00526,completed_step_3,Corporation,2025-07-28 14:17:43.834349,Monday,2025-07-28T14:17:43.834349
USER_00527,started_registration,Corporation,2025-10-09 14:17:43.834425,Thursday,2025-10-09T14:17:43.834425
USER_00527,completed_step_1,Corporation,2025-10-09 14:17:43.834425,Thursday,2025-10-09T14:17:43.834425
USER_00528,started_registration,LLC,2025-07-10 14:17:43.834474,Thursday,2025-07-10T14:17:43.834474
USER_00528,completed_step_1,LLC,2025-07-10 14:17:43.834474,Thursday,2025-07-10T14:17:43.834474
USER_00529,started_registration,Corporation,2025-07-21 14:17:43.834526,Monday,2025-07-21T14:17:43.834526
USER_00530,started_registration,NonProfit,2025-08-19 14:17:43.834570,Tuesday,2025-08-19T14:17:43.834570
USER_00531,started_registration,LLC,2025-08-23 14:17:43.834617,Saturday,2025-08-23T14:17:43.834617
USER_00531,completed_step_1,LLC,2025-08-23 14:17:43.834617,Saturday,2025-08-23T14:17:43.834617
USER_00531,completed_step_2,LLC,2025-08-23 14:17:43.834617,Saturday,2025-08-23T14:17:43.834617
USER_00532,started_registration,Corporation,2025-10-03 14:17:43.834671,Friday,2025-10-03T14:17:43.834671
USER_00532,completed_step_1,Corporation,2025-10-03 14:17:43.834671,Friday,2025-10-03T14:17:43.834671
USER_00532,completed_step_2,Corporation,2025-10-03 14:17:43.834671,Friday,2025-10-03T14:17:43.834671
USER_00532,completed_step_3,Corporation,2025-10-03 14:17:43.834671,Friday,2025-10-03T14:17:43.834671
USER_00533,started_registration,LLC,2025-06-11 14:17:43.834729,Wednesday,2025-06-11T14:17:43.834729
USER_00533,completed_step_1,LLC,2025-06-11 14:17:43.834729,Wednesday,2025-06-11T14:17:43.834729
USER_00533,completed_step_2,LLC,2025-06-11 14:17:43.834729,Wednesday,2025-06-11T14:17:43.834729
USER_00533,completed_step_3,LLC,2025-06-11 14:17:43.834729,Wednesday,2025-06-11T14:17:43.834729
USER_00533,verification_attempted,LLC,2025-06-11 14:17:43.834729,Wednesday,2025-06-11T14:17:43.834729
USER_00534,started_registration,Corporation,2025-06-20 14:17:43.834793,Friday,2025-06-20T14:17:43.834793
USER_00534,completed_step_1,Corporation,2025-06-20 14:17:43.834793,Friday,2025-06-20T14:17:43.834793
USER_00535,started_registration,Corporation,2025-07-13 14:17:43.834842,Sunday,2025-07-13T14:17:43.834842
USER_00535,completed_step_1,Corporation,2025-07-13 14:17:43.834842,Sunday,2025-07-13T14:17:43.834842
USER_00535,completed_step_2,Corporation,2025-07-13 14:17:43.834842,Sunday,2025-07-13T14:17:43.834842
USER_00535,completed_step_3,Corporation,2025-07-13 14:17:43.834842,Sunday,2025-07-13T14:17:43.834842
USER_00535,verification_attempted,Corporation,2025-07-13 14:17:43.834842,Sunday,2025-07-13T14:17:43.834842
USER_00536,started_registration,LLC,2025-08-10 14:17:43.834912,Sunday,2025-08-10T14:17:43.834912
USER_00536,completed_step_1,LLC,2025-08-10 14:17:43.834912,Sunday,2025-08-10T14:17:43.834912
USER_00537,started_registration,LLC,2025-07-22 14:17:43.834961,Tuesday,2025-07-22T14:17:43.834961
USER_00537,completed_step_1,LLC,2025-07-22 14:17:43.834961,Tuesday,2025-07-22T14:17:43.834961
USER_00537,completed_step_2,LLC,2025-07-22 14:17:43.834961,Tuesday,2025-07-22T14:17:43.834961
USER_00537,completed_step_3,LLC,2025-07-22 14:17:43.834961,Tuesday,2025-07-22T14:17:43.834961
USER_00538,started_registration,Corporation,2025-10-07 14:17:43.835019,Tuesday,2025-10-07T14:17:43.835019
USER_00538,completed_step_1,Corporation,2025-10-07 14:17:43.835019,Tuesday,2025-10-07T14:17:43.835019
USER_00539,started_registration,LLC,2025-07-05 14:17:43.835070,Saturday,2025-07-05T14:17:43.835070
USER_00539,completed_step_1,LLC,2025-07-05 14:17:43.835070,Saturday,2025-07-05T14:17:43.835070
USER_00540,started_registration,Corporation,2025-07-16 14:17:43.835119,Wednesday,2025-07-16T14:17:43.835119
USER_00540,completed_step_1,Corporation,2025-07-16 14:17:43.835119,Wednesday,2025-07-16T14:17:43.835119
USER_00540,completed_step_2,Corporation,2025-07-16 14:17:43.835119,Wednesday,2025-07-16T14:17:43.835119
USER_00540,completed_step_3,Corporation,2025-07-16 14:17:43.835119,Wednesday,2025-07-16T14:17:43.835119
USER_00540,verification_attempted,Corporation,2025-07-16 14:17:43.835119,Wednesday,2025-07-16T14:17:43.835119
USER_00541,started_registration,Corporation,2025-08-29 14:17:43.835183,Friday,2025-08-29T14:17:43.835183
USER_00541,completed_step_1,Corporation,2025-08-29 14:17:43.835183,Friday,2025-08-29T14:17:43.835183
USER_00541,completed_step_2,Corporation,2025-08-29 14:17:43.835183,Friday,2025-08-29T14:17:43.835183
USER_00542,started_registration,Corporation,2025-07-06 14:17:43.835240,Sunday,2025-07-06T14:17:43.835240
USER_00543,started_registration,LLC,2025-07-31 14:17:43.835283,Thursday,2025-07-31T14:17:43.835283
USER_00543,completed_step_1,LLC,2025-07-31 14:17:43.835283,Thursday,2025-07-31T14:17:43.835283
USER_00543,completed_step_2,LLC,2025-07-31 14:17:43.835283,Thursday,2025-07-31T14:17:43.835283
USER_00543,completed_step_3,LLC,2025-07-31 14:17:43.835283,Thursday,2025-07-31T14:17:43.835283
USER_00543,verification_attempted,LLC,2025-07-31 14:17:43.835283,Thursday,2025-07-31T14:17:43.835283
USER_00543,verification_completed,LLC,2025-07-31 14:17:43.835283,Thursday,2025-07-31T14:17:43.835283
USER_00544,started_registration,Corporation,2025-06-30 14:17:43.835390,Monday,2025-06-30T14:17:43.835390
USER_00544,completed_step_1,Corporation,2025-06-30 14:17:43.835390,Monday,2025-06-30T14:17:43.835390
USER_00544,completed_step_2,Corporation,2025-06-30 14:17:43.835390,Monday,2025-06-30T14:17:43.835390
USER_00544,completed_step_3,Corporation,2025-06-30 14:17:43.835390,Monday,2025-06-30T14:17:43.835390
USER_00545,started_registration,Corporation,2025-10-20 14:17:43.835448,Monday,2025-10-20T14:17:43.835448
USER_00545,completed_step_1,Corporation,2025-10-20 14:17:43.835448,Monday,2025-10-20T14:17:43.835448
USER_00545,completed_step_2,Corporation,2025-10-20 14:17:43.835448,Monday,2025-10-20T14:17:43.835448
USER_00545,completed_step_3,Corporation,2025-10-20 14:17:43.835448,Monday,2025-10-20T14:17:43.835448
USER_00546,started_registration,Corporation,2025-08-13 14:17:43.835507,Wednesday,2025-08-13T14:17:43.835507
USER_00546,completed_step_1,Corporation,2025-08-13 14:17:43.835507,Wednesday,2025-08-13T14:17:43.835507
USER_00547,started_registration,Corporation,2025-07-11 14:17:43.835558,Friday,2025-07-11T14:17:43.835558
USER_00547,completed_step_1,Corporation,2025-07-11 14:17:43.835558,Friday,2025-07-11T14:17:43.835558
USER_00548,started_registration,NonProfit,2025-10-26 14:17:43.835610,Sunday,2025-10-26T14:17:43.835610
USER_00548,completed_step_1,NonProfit,2025-10-26 14:17:43.835610,Sunday,2025-10-26T14:17:43.835610
USER_00548,completed_step_2,NonProfit,2025-10-26 14:17:43.835610,Sunday,2025-10-26T14:17:43.835610
